timestamp,datetime,title,source,url,sentiment
1741129230147.671,2025-03-05 07:00:30,ZEC News Sample 5770,Medium,https://example.com/news,0.43479274079374663
1741215630147.671,2025-03-06 07:00:30,ZEC News Sample 3230,CryptoSlate,https://example.com/news,-0.14425286976644247
1741302030147.671,2025-03-07 07:00:30,ZEC News Sample 9793,CoinDesk,https://example.com/news,0.6030344377317602
1741302030147.671,2025-03-07 07:00:30,ZEC News Sample 7967,CoinDesk,https://example.com/news,0.10225871031090061
1741302030147.671,2025-03-07 07:00:30,ZEC News Sample 5571,CoinDesk,https://example.com/news,-0.02908717641213973
1741474830147.671,2025-03-09 07:00:30,ZEC News Sample 9149,CryptoSlate,https://example.com/news,-0.15407930796654143
1741474830147.671,2025-03-09 07:00:30,ZEC News Sample 8955,CryptoSlate,https://example.com/news,0.19238021111617654
1741474830147.671,2025-03-09 07:00:30,ZEC News Sample 2254,Medium,https://example.com/news,-0.1689909349060082
1741474830147.671,2025-03-09 07:00:30,ZEC News Sample 2930,CoinDesk,https://example.com/news,-0.0757372685917504
1741561230147.671,2025-03-10 07:00:30,ZEC News Sample 8052,CryptoSlate,https://example.com/news,-0.8436513535331203
1741561230147.671,2025-03-10 07:00:30,ZEC News Sample 9607,CryptoSlate,https://example.com/news,0.05999694699445385
1741561230147.671,2025-03-10 07:00:30,ZEC News Sample 2121,Medium,https://example.com/news,-0.01518641353547831
1741647630147.671,2025-03-11 07:00:30,ZEC News Sample 1899,Medium,https://example.com/news,0.15333100564372099
1741647630147.671,2025-03-11 07:00:30,ZEC News Sample 6649,Medium,https://example.com/news,0.17888260149962387
1741647630147.671,2025-03-11 07:00:30,ZEC News Sample 9806,CryptoSlate,https://example.com/news,0.18542914483013706
1741647630147.671,2025-03-11 07:00:30,ZEC News Sample 6480,Twitter,https://example.com/news,0.05710000498668044
1741734030147.671,2025-03-12 07:00:30,ZEC News Sample 6117,Medium,https://example.com/news,-0.14089767419099647
1741734030147.671,2025-03-12 07:00:30,ZEC News Sample 2466,CryptoSlate,https://example.com/news,0.1472575357758263
1741734030147.671,2025-03-12 07:00:30,ZEC News Sample 7351,CoinDesk,https://example.com/news,-0.11265378058436744
1741734030147.671,2025-03-12 07:00:30,ZEC News Sample 9850,CryptoSlate,https://example.com/news,0.09671447204479833
1741906830147.671,2025-03-14 07:00:30,ZEC News Sample 9762,Twitter,https://example.com/news,-0.1256078455015034
1741906830147.671,2025-03-14 07:00:30,ZEC News Sample 6619,Medium,https://example.com/news,-0.7482916587961417
1741906830147.671,2025-03-14 07:00:30,ZEC News Sample 8175,Medium,https://example.com/news,-0.08531990242027808
1741993230147.671,2025-03-15 07:00:30,ZEC News Sample 2577,Medium,https://example.com/news,0.08555639301208323
1741993230147.671,2025-03-15 07:00:30,ZEC News Sample 6743,Medium,https://example.com/news,0.05786347316009738
1741993230147.671,2025-03-15 07:00:30,ZEC News Sample 2925,CoinDesk,https://example.com/news,-0.10290370659939274
1741993230147.671,2025-03-15 07:00:30,ZEC News Sample 7731,CoinDesk,https://example.com/news,-0.1729957598771133
1741993230147.671,2025-03-15 07:00:30,ZEC News Sample 9839,CoinDesk,https://example.com/news,-0.16774688394512738
1742166030147.671,2025-03-17 07:00:30,ZEC News Sample 4028,CryptoSlate,https://example.com/news,0.10135534044423927
1742166030147.671,2025-03-17 07:00:30,ZEC News Sample 6568,CoinDesk,https://example.com/news,0.0691628587734851
1742166030147.671,2025-03-17 07:00:30,ZEC News Sample 5180,Medium,https://example.com/news,0.10699656200420987
1742252430147.671,2025-03-18 07:00:30,ZEC News Sample 8886,CoinDesk,https://example.com/news,0.1788526711842705
1742252430147.671,2025-03-18 07:00:30,ZEC News Sample 3026,Medium,https://example.com/news,-0.052641205122208407
1742252430147.671,2025-03-18 07:00:30,ZEC News Sample 4160,Twitter,https://example.com/news,-0.4440673886748332
1742338830147.671,2025-03-19 07:00:30,ZEC News Sample 2720,Twitter,https://example.com/news,0.025795357251743756
1742338830147.671,2025-03-19 07:00:30,ZEC News Sample 1144,Twitter,https://example.com/news,0.1416410336507108
1742338830147.671,2025-03-19 07:00:30,ZEC News Sample 6603,CoinDesk,https://example.com/news,0.0698174232383385
1742425230147.671,2025-03-20 07:00:30,ZEC News Sample 4341,Medium,https://example.com/news,-0.1632623469643474
1742425230147.671,2025-03-20 07:00:30,ZEC News Sample 1643,Twitter,https://example.com/news,0.009742631013019143
1742511630147.671,2025-03-21 07:00:30,ZEC News Sample 3189,Twitter,https://example.com/news,0.22775414981851583
1742511630147.671,2025-03-21 07:00:30,ZEC News Sample 4303,CryptoSlate,https://example.com/news,-0.1742634719289301
1742598030147.671,2025-03-22 07:00:30,ZEC News Sample 8788,CryptoSlate,https://example.com/news,0.12579264728590944
1742684430147.671,2025-03-23 07:00:30,ZEC News Sample 3024,CoinDesk,https://example.com/news,-0.18476120045638478
1742684430147.671,2025-03-23 07:00:30,ZEC News Sample 6988,CoinDesk,https://example.com/news,-0.02551483089753473
1742684430147.671,2025-03-23 07:00:30,ZEC News Sample 2002,Twitter,https://example.com/news,-0.06229926267289154
1742684430147.671,2025-03-23 07:00:30,ZEC News Sample 9329,CryptoSlate,https://example.com/news,0.11493774040394833
1742684430147.671,2025-03-23 07:00:30,ZEC News Sample 8715,CoinDesk,https://example.com/news,-0.10832053755097998
1742770830147.671,2025-03-24 07:00:30,ZEC News Sample 2326,CoinDesk,https://example.com/news,0.177654892791769
1742857230147.671,2025-03-25 07:00:30,ZEC News Sample 5873,Medium,https://example.com/news,-0.019155301418666643
1742857230147.671,2025-03-25 07:00:30,ZEC News Sample 8055,Twitter,https://example.com/news,0.13616176196646673
1742943630147.671,2025-03-26 07:00:30,ZEC News Sample 3005,CryptoSlate,https://example.com/news,-0.08379798514265212
1742943630147.671,2025-03-26 07:00:30,ZEC News Sample 6204,Medium,https://example.com/news,-0.07929371729485846
1742943630147.671,2025-03-26 07:00:30,ZEC News Sample 8030,CryptoSlate,https://example.com/news,0.11502658455465326
1743030030147.671,2025-03-27 07:00:30,ZEC News Sample 2449,Twitter,https://example.com/news,0.05670367693677897
1743030030147.671,2025-03-27 07:00:30,ZEC News Sample 4769,CryptoSlate,https://example.com/news,0.04097237411579932
1743030030147.671,2025-03-27 07:00:30,ZEC News Sample 9538,Medium,https://example.com/news,-0.39745513508132246
1743030030147.671,2025-03-27 07:00:30,ZEC News Sample 3530,Medium,https://example.com/news,0.051591946301760894
1743116430147.671,2025-03-28 07:00:30,ZEC News Sample 1521,Medium,https://example.com/news,-0.08263714211760442
1743202830147.671,2025-03-29 07:00:30,ZEC News Sample 9041,CoinDesk,https://example.com/news,-0.11762456051841803
1743202830147.671,2025-03-29 07:00:30,ZEC News Sample 8124,Medium,https://example.com/news,-0.12364837786003124
1743202830147.671,2025-03-29 07:00:30,ZEC News Sample 4717,CoinDesk,https://example.com/news,0.12925834142394987
1743375630147.671,2025-03-31 07:00:30,ZEC News Sample 7509,CryptoSlate,https://example.com/news,0.17511268602282515
1743375630147.671,2025-03-31 07:00:30,ZEC News Sample 3875,CryptoSlate,https://example.com/news,0.16177130197301487
1743375630147.671,2025-03-31 07:00:30,ZEC News Sample 3060,Twitter,https://example.com/news,-0.03637515743985756
1743375630147.671,2025-03-31 07:00:30,ZEC News Sample 7203,CryptoSlate,https://example.com/news,-0.0776403056226021
1743462030147.671,2025-04-01 07:00:30,ZEC News Sample 9852,Medium,https://example.com/news,-0.19904002832834103
1743548430147.671,2025-04-02 07:00:30,ZEC News Sample 3817,Medium,https://example.com/news,0.06945157158265841
1743548430147.671,2025-04-02 07:00:30,ZEC News Sample 6520,Medium,https://example.com/news,0.07725661227676134
1743548430147.671,2025-04-02 07:00:30,ZEC News Sample 3643,CryptoSlate,https://example.com/news,0.07388736919779715
1743548430147.671,2025-04-02 07:00:30,ZEC News Sample 5641,Medium,https://example.com/news,0.07042931610212955
1743634830147.671,2025-04-03 07:00:30,ZEC News Sample 2371,CoinDesk,https://example.com/news,-0.17132838343739182
1743721230147.671,2025-04-04 07:00:30,ZEC News Sample 5334,CoinDesk,https://example.com/news,0.19199933541193753
1743721230147.671,2025-04-04 07:00:30,ZEC News Sample 6378,CryptoSlate,https://example.com/news,-0.06835654716420528
1743894030147.671,2025-04-06 07:00:30,ZEC News Sample 2451,Twitter,https://example.com/news,0.025801973831655667
1743980430147.671,2025-04-07 07:00:30,ZEC News Sample 8708,Medium,https://example.com/news,-0.5499016281518372
1744066830147.671,2025-04-08 07:00:30,ZEC News Sample 4823,Twitter,https://example.com/news,-0.08451260292359426
1744153230147.671,2025-04-09 07:00:30,ZEC News Sample 6793,CoinDesk,https://example.com/news,-0.02199143361255204
1744153230147.671,2025-04-09 07:00:30,ZEC News Sample 4240,Medium,https://example.com/news,0.18261035971433165
1744153230147.671,2025-04-09 07:00:30,ZEC News Sample 7375,Medium,https://example.com/news,-0.19754212547568992
1744153230147.671,2025-04-09 07:00:30,ZEC News Sample 2767,CoinDesk,https://example.com/news,-0.04273104049851831
1744239630147.671,2025-04-10 07:00:30,ZEC News Sample 8171,CoinDesk,https://example.com/news,-0.049426848671207196
1744239630147.671,2025-04-10 07:00:30,ZEC News Sample 4066,CryptoSlate,https://example.com/news,-0.1204336266625425
1744239630147.671,2025-04-10 07:00:30,ZEC News Sample 8850,Medium,https://example.com/news,-0.08573811193030077
1744239630147.671,2025-04-10 07:00:30,ZEC News Sample 2561,CoinDesk,https://example.com/news,0.05637996343496948
1744326030147.671,2025-04-11 07:00:30,ZEC News Sample 3213,Medium,https://example.com/news,-0.05368557433377705
1744326030147.671,2025-04-11 07:00:30,ZEC News Sample 9718,CoinDesk,https://example.com/news,0.04651485396063748
1744326030147.671,2025-04-11 07:00:30,ZEC News Sample 4169,CoinDesk,https://example.com/news,-0.19047219549623087
1744326030147.671,2025-04-11 07:00:30,ZEC News Sample 1640,Twitter,https://example.com/news,0.152624201760361
1744326030147.671,2025-04-11 07:00:30,ZEC News Sample 6062,CoinDesk,https://example.com/news,0.01027800980129076
1744498830147.671,2025-04-13 07:00:30,ZEC News Sample 4801,CryptoSlate,https://example.com/news,-0.08948946790681363
1744498830147.671,2025-04-13 07:00:30,ZEC News Sample 6807,Twitter,https://example.com/news,0.1665298159115659
1744585230147.671,2025-04-14 07:00:30,ZEC News Sample 4192,Twitter,https://example.com/news,-0.03235790492244614
1744585230147.671,2025-04-14 07:00:30,ZEC News Sample 1614,CryptoSlate,https://example.com/news,0.01984410755572341
1744758030147.671,2025-04-16 07:00:30,ZEC News Sample 7028,CryptoSlate,https://example.com/news,-0.0031460367267320266
1744758030147.671,2025-04-16 07:00:30,ZEC News Sample 2204,Twitter,https://example.com/news,-0.14654432906959525
1744758030147.671,2025-04-16 07:00:30,ZEC News Sample 1313,Twitter,https://example.com/news,-0.40271459021502
1744844430147.671,2025-04-17 07:00:30,ZEC News Sample 7931,Twitter,https://example.com/news,0.12830073791027902
1744844430147.671,2025-04-17 07:00:30,ZEC News Sample 5029,CryptoSlate,https://example.com/news,-0.19658861579029152
1744844430147.671,2025-04-17 07:00:30,ZEC News Sample 3765,Twitter,https://example.com/news,0.035257723733695207
1744930830147.671,2025-04-18 07:00:30,ZEC News Sample 4812,CoinDesk,https://example.com/news,0.0052754849447841645
1744930830147.671,2025-04-18 07:00:30,ZEC News Sample 9927,Twitter,https://example.com/news,-0.011415413259950213
1745103630147.671,2025-04-20 07:00:30,ZEC News Sample 2167,CoinDesk,https://example.com/news,-0.07055431397136794
1745103630147.671,2025-04-20 07:00:30,ZEC News Sample 5876,Twitter,https://example.com/news,-0.1708532486744385
1745276430147.671,2025-04-22 07:00:30,ZEC News Sample 6494,Medium,https://example.com/news,-0.02449341691895013
1745276430147.671,2025-04-22 07:00:30,ZEC News Sample 7120,Twitter,https://example.com/news,0.06026025416058911
1745276430147.671,2025-04-22 07:00:30,ZEC News Sample 8211,Twitter,https://example.com/news,0.19924042178066576
1745276430147.671,2025-04-22 07:00:30,ZEC News Sample 9203,Twitter,https://example.com/news,0.023694530274581516
1745276430147.671,2025-04-22 07:00:30,ZEC News Sample 4688,Twitter,https://example.com/news,0.008202585146127428
1745362830147.671,2025-04-23 07:00:30,ZEC News Sample 9744,Twitter,https://example.com/news,-0.06518200200231203
1745449230147.671,2025-04-24 07:00:30,ZEC News Sample 2090,CoinDesk,https://example.com/news,-0.167639407131498
1745449230147.671,2025-04-24 07:00:30,ZEC News Sample 5770,Twitter,https://example.com/news,-0.12135993316118064
1745449230147.671,2025-04-24 07:00:30,ZEC News Sample 6155,CryptoSlate,https://example.com/news,-0.13146588672769144
1745449230147.671,2025-04-24 07:00:30,ZEC News Sample 9852,Medium,https://example.com/news,0.13591441971782425
1745535630147.671,2025-04-25 07:00:30,ZEC News Sample 6211,Twitter,https://example.com/news,0.07245128333768741
1745622030147.671,2025-04-26 07:00:30,ZEC News Sample 5937,Medium,https://example.com/news,0.5916706160180736
1745622030147.671,2025-04-26 07:00:30,ZEC News Sample 7361,CoinDesk,https://example.com/news,-0.08034614548112683
1745622030147.671,2025-04-26 07:00:30,ZEC News Sample 6559,Twitter,https://example.com/news,-0.08294942434646019
1745622030147.671,2025-04-26 07:00:30,ZEC News Sample 2269,Medium,https://example.com/news,-0.054524494644386495
1745708430147.671,2025-04-27 07:00:30,ZEC News Sample 2137,Twitter,https://example.com/news,0.03278118363999108
1745708430147.671,2025-04-27 07:00:30,ZEC News Sample 5839,CoinDesk,https://example.com/news,-0.15620407742834944
1745708430147.671,2025-04-27 07:00:30,ZEC News Sample 3886,Medium,https://example.com/news,0.03102239095043835
1745708430147.671,2025-04-27 07:00:30,ZEC News Sample 4264,Twitter,https://example.com/news,-0.12393655936494259
1745708430147.671,2025-04-27 07:00:30,ZEC News Sample 3401,Twitter,https://example.com/news,0.05171444482271975
1745794830147.671,2025-04-28 07:00:30,ZEC News Sample 6059,CryptoSlate,https://example.com/news,-0.06622573386406813
1745967630147.671,2025-04-30 07:00:30,ZEC News Sample 3715,Medium,https://example.com/news,-0.09517281536008407
1745967630147.671,2025-04-30 07:00:30,ZEC News Sample 4856,Twitter,https://example.com/news,0.03971448572380237
1745967630147.671,2025-04-30 07:00:30,ZEC News Sample 2623,CryptoSlate,https://example.com/news,-0.04660248640530518
1745967630147.671,2025-04-30 07:00:30,ZEC News Sample 4401,CoinDesk,https://example.com/news,-0.13332597045284517
1746054030147.671,2025-05-01 07:00:30,ZEC News Sample 8852,CoinDesk,https://example.com/news,-0.11300072359011955
1746054030147.671,2025-05-01 07:00:30,ZEC News Sample 7857,Twitter,https://example.com/news,0.008501165037384212
1746054030147.671,2025-05-01 07:00:30,ZEC News Sample 4439,Twitter,https://example.com/news,-0.03280447962491059
1746054030147.671,2025-05-01 07:00:30,ZEC News Sample 2918,Medium,https://example.com/news,-0.15816710601057504
1746140430147.671,2025-05-02 07:00:30,ZEC News Sample 5048,Twitter,https://example.com/news,-0.98948698407223
1746226830147.671,2025-05-03 07:00:30,ZEC News Sample 6760,Medium,https://example.com/news,-0.18225823160321475
1746226830147.671,2025-05-03 07:00:30,ZEC News Sample 8640,CoinDesk,https://example.com/news,0.10203834127890937
1746226830147.671,2025-05-03 07:00:30,ZEC News Sample 5424,Medium,https://example.com/news,0.11244939924780395
1746226830147.671,2025-05-03 07:00:30,ZEC News Sample 2096,CoinDesk,https://example.com/news,0.06546834227461351
1746226830147.671,2025-05-03 07:00:30,ZEC News Sample 7874,Medium,https://example.com/news,-0.10529878315359072
1746313230147.671,2025-05-04 07:00:30,ZEC News Sample 5952,Twitter,https://example.com/news,-0.15160199355902726
1746313230147.671,2025-05-04 07:00:30,ZEC News Sample 5866,CryptoSlate,https://example.com/news,-0.12412220514446554
1746399630147.671,2025-05-05 07:00:30,ZEC News Sample 5012,CoinDesk,https://example.com/news,-0.00818208607560389
1746399630147.671,2025-05-05 07:00:30,ZEC News Sample 6802,CryptoSlate,https://example.com/news,-0.0245808914861263
1746486030147.671,2025-05-06 07:00:30,ZEC News Sample 3310,Medium,https://example.com/news,-0.15090114331627388
1746572430147.671,2025-05-07 07:00:30,ZEC News Sample 2711,CryptoSlate,https://example.com/news,-0.1017294737383975
1746572430147.671,2025-05-07 07:00:30,ZEC News Sample 1133,CoinDesk,https://example.com/news,-0.16776345582649538
1746572430147.671,2025-05-07 07:00:30,ZEC News Sample 6719,Medium,https://example.com/news,0.9668860913672672
1746658830147.671,2025-05-08 07:00:30,ZEC News Sample 4886,CryptoSlate,https://example.com/news,-0.11579227518646046
1746658830147.671,2025-05-08 07:00:30,ZEC News Sample 7434,CoinDesk,https://example.com/news,0.07409143110663718
1746745230147.671,2025-05-09 07:00:30,ZEC News Sample 1706,Medium,https://example.com/news,0.12056665896604785
1746745230147.671,2025-05-09 07:00:30,ZEC News Sample 6439,Twitter,https://example.com/news,0.10779563827995758
1746745230147.671,2025-05-09 07:00:30,ZEC News Sample 2283,Twitter,https://example.com/news,0.003077347683608428
1746918030147.671,2025-05-11 07:00:30,ZEC News Sample 5045,CryptoSlate,https://example.com/news,0.04029423711703303
1746918030147.671,2025-05-11 07:00:30,ZEC News Sample 4097,Twitter,https://example.com/news,-0.11392928003507877
1746918030147.671,2025-05-11 07:00:30,ZEC News Sample 6373,Twitter,https://example.com/news,0.9969970506483192
1746918030147.671,2025-05-11 07:00:30,ZEC News Sample 5437,CryptoSlate,https://example.com/news,-0.15745905490599663
1747004430147.671,2025-05-12 07:00:30,ZEC News Sample 9491,CryptoSlate,https://example.com/news,-0.14460455426697233
1747004430147.671,2025-05-12 07:00:30,ZEC News Sample 9385,Medium,https://example.com/news,0.17308305750500702
1747004430147.671,2025-05-12 07:00:30,ZEC News Sample 9469,Twitter,https://example.com/news,-0.004291907726871935
1747004430147.671,2025-05-12 07:00:30,ZEC News Sample 1865,CryptoSlate,https://example.com/news,0.04765619043383529
1747004430147.671,2025-05-12 07:00:30,ZEC News Sample 3326,Medium,https://example.com/news,0.04099882567793234
1747090830147.671,2025-05-13 07:00:30,ZEC News Sample 4194,Twitter,https://example.com/news,-0.056298692041878845
1747177230147.671,2025-05-14 07:00:30,ZEC News Sample 4336,Twitter,https://example.com/news,-0.01117347796227039
1747177230147.671,2025-05-14 07:00:30,ZEC News Sample 2723,CoinDesk,https://example.com/news,-0.9822586668816813
1747263630147.671,2025-05-15 07:00:30,ZEC News Sample 3055,CryptoSlate,https://example.com/news,0.15420920513023262
1747263630147.671,2025-05-15 07:00:30,ZEC News Sample 2615,Twitter,https://example.com/news,0.1558330064331565
1747263630147.671,2025-05-15 07:00:30,ZEC News Sample 9612,CryptoSlate,https://example.com/news,-0.4034546677301232
1747263630147.671,2025-05-15 07:00:30,ZEC News Sample 1087,CoinDesk,https://example.com/news,-0.197995040025282
1747350030147.671,2025-05-16 07:00:30,ZEC News Sample 5740,Medium,https://example.com/news,0.004921212358672544
1747350030147.671,2025-05-16 07:00:30,ZEC News Sample 5365,Medium,https://example.com/news,0.08188640789129964
1747350030147.671,2025-05-16 07:00:30,ZEC News Sample 4775,CryptoSlate,https://example.com/news,0.41951747379595683
1747522830147.671,2025-05-18 07:00:30,ZEC News Sample 6083,CoinDesk,https://example.com/news,0.019254777075001644
1747609230147.671,2025-05-19 07:00:30,ZEC News Sample 4411,CryptoSlate,https://example.com/news,0.02155521533092991
1747609230147.671,2025-05-19 07:00:30,ZEC News Sample 6056,CryptoSlate,https://example.com/news,-0.05449255516556187
1747609230147.671,2025-05-19 07:00:30,ZEC News Sample 3939,Twitter,https://example.com/news,0.13716458414883026
1747609230147.671,2025-05-19 07:00:30,ZEC News Sample 4778,Medium,https://example.com/news,-0.5320438075216294
1747695630147.671,2025-05-20 07:00:30,ZEC News Sample 8319,CryptoSlate,https://example.com/news,0.7051618396518835
1747695630147.671,2025-05-20 07:00:30,ZEC News Sample 9300,CoinDesk,https://example.com/news,0.13379407454630998
1747695630147.671,2025-05-20 07:00:30,ZEC News Sample 2445,CoinDesk,https://example.com/news,0.2636935892819099
1747695630147.671,2025-05-20 07:00:30,ZEC News Sample 9801,Twitter,https://example.com/news,0.028721917924845464
1747782030147.671,2025-05-21 07:00:30,ZEC News Sample 9757,Twitter,https://example.com/news,-0.08061142742818445
1747868430147.671,2025-05-22 07:00:30,ZEC News Sample 7703,CryptoSlate,https://example.com/news,0.08401444210377546
1747868430147.671,2025-05-22 07:00:30,ZEC News Sample 6059,CryptoSlate,https://example.com/news,-0.19799674119468655
1747868430147.671,2025-05-22 07:00:30,ZEC News Sample 1314,Twitter,https://example.com/news,0.05946676401664974
1747954830147.671,2025-05-23 07:00:30,ZEC News Sample 1394,CryptoSlate,https://example.com/news,-0.034901902833589515
1747954830147.671,2025-05-23 07:00:30,ZEC News Sample 1806,Twitter,https://example.com/news,-0.011084603134555726
1748041230147.671,2025-05-24 07:00:30,ZEC News Sample 5129,Twitter,https://example.com/news,-0.10956525169610276
1748041230147.671,2025-05-24 07:00:30,ZEC News Sample 8127,Medium,https://example.com/news,-0.11145136194421275
1748127630147.671,2025-05-25 07:00:30,ZEC News Sample 9692,Medium,https://example.com/news,0.1336845209952231
1748127630147.671,2025-05-25 07:00:30,ZEC News Sample 9680,Twitter,https://example.com/news,0.015772901756414465
1748127630147.671,2025-05-25 07:00:30,ZEC News Sample 6279,CoinDesk,https://example.com/news,-0.17305122582483273
1748127630147.671,2025-05-25 07:00:30,ZEC News Sample 5117,Medium,https://example.com/news,0.10595130570602102
1748214030147.671,2025-05-26 07:00:30,ZEC News Sample 3492,CryptoSlate,https://example.com/news,-0.11047025089016978
1748214030147.671,2025-05-26 07:00:30,ZEC News Sample 7586,Twitter,https://example.com/news,-0.03908445971995772
1748214030147.671,2025-05-26 07:00:30,ZEC News Sample 6340,Medium,https://example.com/news,-0.0645896104363545
1748300430147.671,2025-05-27 07:00:30,ZEC News Sample 1275,Medium,https://example.com/news,-0.1403630342302678
1748300430147.671,2025-05-27 07:00:30,ZEC News Sample 2605,Medium,https://example.com/news,0.1085578269946616
1748300430147.671,2025-05-27 07:00:30,ZEC News Sample 5172,CryptoSlate,https://example.com/news,0.6863678341639139
1748300430147.671,2025-05-27 07:00:30,ZEC News Sample 5592,CryptoSlate,https://example.com/news,0.05891713889875971
1748473230147.671,2025-05-29 07:00:30,ZEC News Sample 6070,CryptoSlate,https://example.com/news,0.09797229627254367
1748473230147.671,2025-05-29 07:00:30,ZEC News Sample 9589,CoinDesk,https://example.com/news,-0.1882631124266153
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 8634,Medium,https://example.com/news,0.19491016511929082
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 6835,CoinDesk,https://example.com/news,0.1609042442852553
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 3445,CoinDesk,https://example.com/news,0.13384598617633875
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 7827,CryptoSlate,https://example.com/news,0.05892709209474023
1748559630147.671,2025-05-30 07:00:30,ZEC News Sample 6112,Medium,https://example.com/news,-0.1991484876765154
1748646030147.671,2025-05-31 07:00:30,ZEC News Sample 6260,Medium,https://example.com/news,-0.04113641350535166
1748646030147.671,2025-05-31 07:00:30,ZEC News Sample 2210,Medium,https://example.com/news,0.08831967154256676
1748646030147.671,2025-05-31 07:00:30,ZEC News Sample 9020,Medium,https://example.com/news,0.11486629263903225
1748646030147.671,2025-05-31 07:00:30,ZEC News Sample 2529,Twitter,https://example.com/news,0.05438710194664631
1748732430147.671,2025-06-01 07:00:30,ZEC News Sample 3142,CoinDesk,https://example.com/news,0.08176629555621495
1748732430147.671,2025-06-01 07:00:30,ZEC News Sample 5280,CoinDesk,https://example.com/news,0.03140508879172049
1748732430147.671,2025-06-01 07:00:30,ZEC News Sample 1997,Twitter,https://example.com/news,-0.13557800564368583
1748732430147.671,2025-06-01 07:00:30,ZEC News Sample 2304,Medium,https://example.com/news,0.029726727764596728
1748905230147.671,2025-06-03 07:00:30,ZEC News Sample 4621,CryptoSlate,https://example.com/news,0.06546746729233732
1748905230147.671,2025-06-03 07:00:30,ZEC News Sample 7420,CryptoSlate,https://example.com/news,0.053514285338405465
1749078030147.671,2025-06-05 07:00:30,ZEC News Sample 3341,CoinDesk,https://example.com/news,-0.05094125432649066
1749078030147.671,2025-06-05 07:00:30,ZEC News Sample 1869,Twitter,https://example.com/news,0.007053863756402823
1749078030147.671,2025-06-05 07:00:30,ZEC News Sample 1996,CryptoSlate,https://example.com/news,0.7780317082364434
1749164430147.671,2025-06-06 07:00:30,ZEC News Sample 6331,Twitter,https://example.com/news,-0.004255437054923095
1749164430147.671,2025-06-06 07:00:30,ZEC News Sample 2380,Twitter,https://example.com/news,0.11957357804030289
1749164430147.671,2025-06-06 07:00:30,ZEC News Sample 3212,CoinDesk,https://example.com/news,0.11508338558360154
1749164430147.671,2025-06-06 07:00:30,ZEC News Sample 4003,Twitter,https://example.com/news,0.016496346204913193
1749250830147.671,2025-06-07 07:00:30,ZEC News Sample 4197,CryptoSlate,https://example.com/news,-0.09354933084802419
1749337230147.671,2025-06-08 07:00:30,ZEC News Sample 4803,CoinDesk,https://example.com/news,-0.004786159683354413
1749423630147.671,2025-06-09 07:00:30,ZEC News Sample 8209,Twitter,https://example.com/news,-0.08827584923571981
1749423630147.671,2025-06-09 07:00:30,ZEC News Sample 9881,Medium,https://example.com/news,-0.05151262883425223
1749423630147.671,2025-06-09 07:00:30,ZEC News Sample 1963,CryptoSlate,https://example.com/news,0.83680080672324
1749596430147.671,2025-06-11 07:00:30,ZEC News Sample 3524,Twitter,https://example.com/news,0.050021940242009455
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 1470,Medium,https://example.com/news,-0.16743374959913232
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 6024,Twitter,https://example.com/news,0.15502043624047362
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 9137,Twitter,https://example.com/news,-0.18829315341302794
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 1258,CryptoSlate,https://example.com/news,0.03900826687692702
1749855630147.671,2025-06-14 07:00:30,ZEC News Sample 4387,CoinDesk,https://example.com/news,-0.15392228536360342
1749942030147.671,2025-06-15 07:00:30,ZEC News Sample 4974,Medium,https://example.com/news,0.03548842895468915
1749942030147.671,2025-06-15 07:00:30,ZEC News Sample 5102,CoinDesk,https://example.com/news,-0.11241123920228549
1749942030147.671,2025-06-15 07:00:30,ZEC News Sample 6233,Twitter,https://example.com/news,-0.0795465945671055
1750028430147.671,2025-06-16 07:00:30,ZEC News Sample 4160,Twitter,https://example.com/news,0.034975973185000064
1750028430147.671,2025-06-16 07:00:30,ZEC News Sample 9082,CryptoSlate,https://example.com/news,0.045055549287325025
1750028430147.671,2025-06-16 07:00:30,ZEC News Sample 4249,CoinDesk,https://example.com/news,-0.020651020961581834
1750028430147.671,2025-06-16 07:00:30,ZEC News Sample 7195,CoinDesk,https://example.com/news,-0.1747777126261652
1750114830147.671,2025-06-17 07:00:30,ZEC News Sample 8631,Medium,https://example.com/news,-0.17268582212162464
1750114830147.671,2025-06-17 07:00:30,ZEC News Sample 7290,Medium,https://example.com/news,-0.19114300522323766
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 4311,Medium,https://example.com/news,-0.8135287147229004
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 8531,CoinDesk,https://example.com/news,0.06743119264164404
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 7773,Medium,https://example.com/news,0.13506579950254122
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 4352,Twitter,https://example.com/news,0.038343168432814156
1750201230147.671,2025-06-18 07:00:30,ZEC News Sample 7356,CoinDesk,https://example.com/news,-0.0369455453747099
